web-scraper-order,web-scraper-start-url,title,paginate,paginate-href
"1554519619-2046","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Research note—Do large firms become smaller by using information technology?","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2035","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Paradoxes and the nature of ambidexterity in IT transformation programs","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2038","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","On the longitudinal effects of IT use on firm-level employment","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2029","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Motivational differences across post-acceptance information system usage behaviors: An investigation in the business intelligence systems context","",""
"1554519615-2026","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Critical realism in information systems research","",""
"1554519615-2034","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Cloud implications on software network structure and security risks","",""
"1554519619-2048","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Health information exchange as a multisided platform: Adoption, usage, and practice involvement in service co-production","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2036","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","The impact of institutional distance on the joint performance of collaborating firms: The role of adaptive interorganizational systems","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2042","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Research note—a view from the top: Integrated information delivery and effective information use from the senior executive's perspective","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519619-2050","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Unraveling the Alignment Paradox: How Does Business—IT Alignment Shape Organizational Agility?","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519619-2045","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Experiences in applying mixed-methods approach in information systems research","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519615-2031","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Changes in employees' job characteristics during an enterprise system implementation: a latent growth modeling perspective","",""
"1554519619-2049","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","A Real Options Model for Generalized Meta-Staged Projects—Valuing the Migration to SOA","Next","https://scholar.google.com/scholar?start=20&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519622-2062","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","","null","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519622-2060","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Impact of Wikipedia on market information environment: Evidence on management disclosure and investor reaction","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519617-2043","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Critical realism and affordances: Theorizing IT-associated organizational change processes","Next","https://scholar.google.com/scholar?start=10&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
"1554519622-2056","https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&as_ylo=2013&as_yhi=2018&q=challenges+%22enterprise+systems%22+source%3A%22Information+Systems+Research%22&btnG=","Network dynamics: how can we find patients like us?","Next","https://scholar.google.com/scholar?start=30&q=challenges+%22enterprise+systems%22+source:%22Information+Systems+Research%22&hl=en&as_sdt=0,5&as_ylo=2013&as_yhi=2018"
